Subject Area,BRONZE_TABLE NAME,BRONZE_TABLE_DESCRIPTION,Bronze_Attribute Column Name,Bronze_Attribute Column Physical Name,Bronze_Attribute Column Description,Natural Key Bronze,Is Multi Source,Function,Transformation Logic (Describe in english or pseudocode),Join Column Description,Silver_TABLE NAME,Silver Table Physical Name,Silver Attribute Column  Name,Silver Attribute Column Physical Name,Silver Attribute Column Definition,Comments
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_STREET_1|ADR_STREET_1,ADR_STREET_1|ADR_STREET_1,The ADR_STREET_1 field captures the primary street address line for a recipient.,,Y,,"SELECT DISTINCT
  INITCAP(b.ADR_STREET_1) AS ADDR_1_TXT
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(a.ADR_STREET_1) AS ADDR_1_TXT
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Address 1 Text,ADDR_1_TXT,First address line of mailing address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_STREET_2|ADR_STREET_2,ADR_STREET_2|ADR_STREET_2,ADR_STREET_2 is a data element that stores the second line of a recipient’s street address.,,Y,,"SELECT DISTINCT
  INITCAP(b.ADR_STREET_2) AS ADDR_2_TXT
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(a.ADR_STREET_2) AS ADDR_2_TXT
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Address 2 Text,ADDR_2_TXT,Second address line of mailing address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_CITY|ADR_CITY,ADR_CITY|ADR_CITY,ADR_CITY is a data element that stores the city name in a recipient’s address record.,,Y,,"SELECT DISTINCT
  INITCAP(b.ADR_CITY) AS CITY_NM
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(a.ADR_CITY) AS CITY_NM
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,City Name,CITY_NM,City of mailing address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_STATE|ADR_STATE,ADR_STATE|ADR_STATE,ADR_STATE is a data element that stores the U.S. state (or territory) portion of a recipient’s address record.,,Y,,"SELECT DISTINCT
  b.ADR_STATE AS ST_CD
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.ADR_STATE AS ST_CD
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,State Code,ST_CD,State of mailing address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,BSE' |CDE_ADDR_USAGE,CDE_ADDR_USAGE,CDE_ADDR_USAGE is a coded field that indicates the purpose or usage type of an address.,,Y,,"SELECT DISTINCT
  'BSE' AS CNTCT_TYP_CD
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  trim(a.CDE_ADDR_USAGE) AS CNTCT_TYP_CD
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Contact Type Code,CNTCT_TYP_CD,Code which indicates the contact type.reference record from contact type table of member or recipent in MEMBER CONTACT table.,
Member,ENTITY||MBR_FNDTN,,"TENANT_CD|SRC_SYS_CD|MBR_SK|'CNTCT_TYP_CD'| 'M') |CONCAT_WS( '|', ENTITY.TENANT_CD,ENTITY.SRC_SYS_CD,'MBR_SK', MF.MBR_SK, 'CNTCT_TYP_CD', 'P')","(TENANT_CD|SRC_SYS_CD|'MBR_SK'|MBR_SK|'CNTCT_TYP_CD'|'M') | 
(TENANT_CD|SRC_SYS_CD|'MBR_SK'|MBR_SK|'CNTCT_TYP_CD'|'P') ",System Surrogate Key - SSK usually refers to a system-generated unique identifier used to represent an entity.,,Y,Union & Drived column SSK,"SELECT DISTINCT
  concat_ws('|', b.TENANT_CD, b.SRC_SYS_CD, 'MBR_SK', mf.MBR_SK, 'CNTCT_TYP_CD', CNTCT_TYP_CD) AS MBR_CNTCT_SSK
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  concat_ws('|', a.TENANT_CD, a.SRC_SYS_CD, 'MBR_SK', mf.MBR_SK, 'CNTCT_TYP_CD', CNTCT_TYP_CD) AS MBR_CNTCT_SSK
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Member Contact Ssk,MBR_CNTCT_SSK,"Etl generated column. SCD2>MemberID, contact type code & Begin Effective Date in MEMBER CONTACT table.",
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_ZIP_CODE|ADR_ZIP_CODE,ADR_ZIP_CODE|ADR_ZIP_CODE,ADR_ZIP_CODE is a data element that stores the ZIP code in a recipient’s address record.,,Y,,"SELECT DISTINCT
  b.ADR_ZIP_CODE AS ZIP_CD
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.ADR_ZIP_CODE AS ZIP_CD
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Zip Code,ZIP_CD,The member's address zip code of member or recipent in MEMBER CONTACT table.,
Member,CNTY_CD,"A coded identifier for the county where a patient resides, a provider practices, or a service is delivered",Description,DESC,CNTY_DESC (County Description) is a descriptive field in healthcare systems that stores the full county name associated with a recipient’s address.,,N,,"SELECT DISTINCT
  INITCAP(c.DESC) AS CNTY_DESC
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(c.DESC) AS CNTY_DESC
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,County Description,CNTY_DESC,The county name of the address of member or recipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_STREET_3|ADR_STREET_3,ADR_STREET_3|ADR_STREET_3,ADR_STREET_3 is a data element that stores a third line of a recipient’s address record.,,Y,,"SELECT DISTINCT
  INITCAP(b.ADR_STREET_3) AS ADDR_3_TXT
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  INITCAP(a.ADR_STREET_3) AS ADDR_3_TXT
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Address 3 Text,ADDR_3_TXT,Second address line of mailing address in member or receipent in MEMBER CONTACT table.,
Member,T_RE_BASE|T_RE_MULTI_ADDRESS,,ADR_ZIP_CODE_4|ADR_ZIP_CODE_4,ADR_ZIP_CODE_4|ADR_ZIP_CODE_4,ADR_ZIP_CODE_4 is a data element that stores the 4?digit extension of a recipient’s ZIP code.,,Y,,"SELECT DISTINCT
  b.ADR_ZIP_CODE_4 AS ZIP_CD_4
FROM oz_dev.bronze_dmes_de.t_re_base b
join oz_dev.silver_dmes_de.mbr_fndtn mf on b.SAK_RECIP = mf.SRC_KEY_ID AND b.CURR_REC_IND='1'
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on b.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'

UNION DISTINCT

SELECT DISTINCT
  a.ADR_ZIP_4 AS ZIP_CD_4
FROM (select * from oz_dev.bronze_dmes_de.t_re_multi_address where trim(CDE_ADDR_USAGE) in ('R','M') and CURR_REC_IND='1')a
join oz_dev.silver_dmes_de.mbr_fndtn mf on a.SAK_RECIP = mf.SRC_KEY_ID
LEFT JOIN oz_dev.silver_dmes_de.cnty_cd c on a.CDE_COUNTY = c.CNTY_ID AND c.CURR_REC_IND='1'
where mf.CURR_REC_IND='1'",SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|SRC_KEY_ID:SRC_KEY_ID is a field that represents the recipient’s identifier or key within a state assistance or Medicaid program in MEMBER FOUNDATION table.|CURR_REC_IND:Y/N to indicate whether this is the most current or Active record|CDE_COUNTY:CDE_COUNTY is a coded field that identifies the county associated with a recipient’s address record.|CNTY_ID:A unique identifier representing a county within a state or region in the healthcare system|CURR_REC_IND:Y/N to indicate whether this is the most current ot Active record|SAK_RECIP:sak_recip is typically a recipient identifier used to uniquely represent individuals in beneficiary tables.|CDE_COUNTY:CDE_COUNTY is the coded field that identifies the county where the member resides for eligibility purposes.,MEMBER CONTACT,MBR_CNTCT,Zip Code 4,ZIP_CD_4,Postal code assigned to specific area with 4 characters zip in member or receipent in MEMBER CONTACT table.,
